Force,Displacement,Velocity
-97.98,-0.01022695,-1.04216
-95.56,-0.01027578,-1.01286
-93.14,-0.01032461,-0.98845
-88.3,-0.01037344,-0.9738
-85.89,-0.01047109,-0.96403
-83.47,-0.01051992,-0.95427
-81.05,-0.01061758,-0.93962
-78.63,-0.01061758,-0.92497
-73.8,-0.01071523,-0.9152
-73.8,-0.01076406,-0.92009
-71.38,-0.01081289,-0.9152
-68.96,-0.01081289,-0.89567
-66.54,-0.01091055,-0.87126
-64.12,-0.01095938,-0.84684
-61.71,-0.0110082,-0.82731
-61.71,-0.01105703,-0.80778
-59.29,-0.01110586,-0.79802
-56.87,-0.01115469,-0.77848
-54.45,-0.01120352,-0.76872
-54.45,-0.01130117,-0.76384
-56.87,-0.01135,-0.76384
-54.45,-0.01135,-0.76872
-52.03,-0.01139883,-0.76872
-54.45,-0.01144766,-0.76384
-54.45,-0.01149648,-0.75895
-54.45,-0.01154531,-0.75407
-49.62,-0.01159414,-0.74919
-42.36,-0.01164297,-0.72477
-35.11,-0.01164297,-0.67106
-25.44,-0.0116918,-0.6027
-20.6,-0.01174063,-0.54411
-15.77,-0.01178945,-0.50993
-15.77,-0.01178945,-0.4904
-15.77,-0.01183828,-0.48063
-10.93,-0.01183828,-0.45622
-8.51,-0.01188711,-0.43669
-6.09,-0.01188711,-0.41716
-6.09,-0.01193594,-0.41716
-6.09,-0.01198477,-0.42204
-3.68,-0.01198477,-0.41227
-1.26,-0.01198477,-0.39274
3.58,-0.01203359,-0.36833
6,-0.01208242,-0.34391
6,-0.01208242,-0.32438
6,-0.01208242,-0.30973
10.83,-0.01213125,-0.28532
10.83,-0.01213125,-0.25602
13.25,-0.01213125,-0.23161
13.25,-0.01213125,-0.22673
13.25,-0.01218008,-0.22184
15.67,-0.01218008,-0.2072
20.5,-0.01218008,-0.1779
22.92,-0.01222891,-0.1486
22.92,-0.01222891,-0.13395
22.92,-0.01222891,-0.12907
25.34,-0.01222891,-0.12419
27.76,-0.01222891,-0.09977
30.18,-0.01222891,-0.07048
32.59,-0.01222891,-0.05095
32.59,-0.01222891,-0.04606
35.01,-0.01227773,-0.0363
37.43,-0.01222891,-0.01188
42.27,-0.01227773,0.01741
49.52,-0.01222891,0.03695
59.19,-0.01222891,0.04671
68.86,-0.01222891,0.05159
76.12,-0.01222891,0.06624
85.79,-0.01222891,0.09066
93.04,-0.01222891,0.11507
100.3,-0.01222891,0.1346
105.13,-0.01222891,0.14925
117.22,-0.01222891,0.15413
136.57,-0.01218008,0.14925
160.75,-0.01218008,0.14437
184.93,-0.01218008,0.14925
201.85,-0.01218008,0.16878
206.69,-0.01213125,0.20784
201.85,-0.01213125,0.26155
194.6,-0.01208242,0.32503
187.34,-0.01208242,0.37386
182.51,-0.01208242,0.40316
180.09,-0.01203359,0.41292
180.09,-0.01203359,0.41292
180.09,-0.01198477,0.42269
180.09,-0.01198477,0.43734
177.67,-0.01193594,0.44222
177.67,-0.01193594,0.44222
175.25,-0.01188711,0.43734
177.67,-0.01188711,0.4471
177.67,-0.01183828,0.4764
180.09,-0.01178945,0.53011
180.09,-0.01174063,0.56917
180.09,-0.0116918,0.5887
180.09,-0.0116918,0.58382
180.09,-0.01164297,0.57894
180.09,-0.01159414,0.5887
182.51,-0.01159414,0.60823
184.93,-0.01154531,0.63265
184.93,-0.01149648,0.64241
187.34,-0.01144766,0.65218
187.34,-0.01144766,0.66195
187.34,-0.01139883,0.69124
189.76,-0.01135,0.71566
189.76,-0.01130117,0.72542
189.76,-0.01125234,0.72542
189.76,-0.01120352,0.72542
189.76,-0.01115469,0.74984
192.18,-0.01110586,0.7889
192.18,-0.01105703,0.82796
194.6,-0.0110082,0.85237
194.6,-0.01095938,0.87191
197.02,-0.01091055,0.88655
197.02,-0.01086172,0.9012
197.02,-0.01081289,0.91097
197.02,-0.01076406,0.92073
197.02,-0.01066641,0.92073
199.43,-0.01061758,0.91585
199.43,-0.01056875,0.92073
199.43,-0.01051992,0.94027
201.85,-0.01042227,0.97445
201.85,-0.01037344,1.00374
201.85,-0.01032461,1.02327
201.85,-0.01027578,1.03792
201.85,-0.01017813,1.05257
204.27,-0.0101293,1.06722
206.69,-0.01003164,1.08675
206.69,-0.00998281,1.09163
206.69,-0.00993398,1.08675
204.27,-0.00988516,1.07698
206.69,-0.0097875,1.08187
209.11,-0.00973867,1.10628
209.11,-0.00964102,1.1307
209.11,-0.00959219,1.15023
209.11,-0.00949453,1.16488
209.11,-0.00939688,1.18441
211.52,-0.00934805,1.2137
211.52,-0.00929922,1.243
211.52,-0.00920156,1.26253
211.52,-0.00910391,1.26741
211.52,-0.00905508,1.26253
213.94,-0.00900625,1.26741
213.94,-0.00890859,1.28206
216.36,-0.00881094,1.30159
213.94,-0.00876211,1.31624
216.36,-0.00866445,1.31136
216.36,-0.00861563,1.30648
216.36,-0.00851797,1.31136
216.36,-0.00842031,1.33577
218.78,-0.00832266,1.36019
218.78,-0.008225,1.37484
216.36,-0.00817617,1.38948
218.78,-0.00807852,1.40902
218.78,-0.00798086,1.43831
221.2,-0.0078832,1.45784
221.2,-0.00783437,1.46761
221.2,-0.00773672,1.46761
221.2,-0.00763906,1.45296
221.2,-0.00754141,1.4432
223.61,-0.00744375,1.44808
223.61,-0.00739492,1.46273
223.61,-0.00729727,1.48714
223.61,-0.00719961,1.49691
223.61,-0.00710195,1.50179
226.03,-0.0070043,1.51644
226.03,-0.00690664,1.54085
226.03,-0.00680898,1.56527
226.03,-0.00671133,1.57991
226.03,-0.00661367,1.57991
226.03,-0.00651602,1.57991
228.45,-0.00646719,1.59456
228.45,-0.00636953,1.61898
228.45,-0.00627187,1.64339
228.45,-0.00617422,1.65316
228.45,-0.00607656,1.64827
228.45,-0.00597891,1.64339
230.87,-0.00583242,1.64827
230.87,-0.00573477,1.65804
233.29,-0.00563711,1.66292
230.87,-0.00553945,1.66292
230.87,-0.0054418,1.65316
230.87,-0.00534414,1.66292
233.29,-0.00519766,1.68734
233.29,-0.00514883,1.72152
233.29,-0.00505117,1.74105
233.29,-0.00495352,1.74593
233.29,-0.00480703,1.74105
235.7,-0.00470937,1.74105
235.7,-0.00461172,1.74105
235.7,-0.00451406,1.74105
235.7,-0.00436758,1.74105
235.7,-0.00426992,1.73616
238.12,-0.00417227,1.74105
238.12,-0.00407461,1.76058
238.12,-0.00397695,1.78499
238.12,-0.00383047,1.80452
238.12,-0.00373281,1.81917
238.12,-0.00363516,1.81917
238.12,-0.0035375,1.82405
238.12,-0.00339102,1.83382
240.54,-0.00329336,1.83382
240.54,-0.0031957,1.82894
240.54,-0.00309805,1.82894
240.54,-0.00300039,1.82894
240.54,-0.00285391,1.8387
242.96,-0.00270742,1.84847
242.96,-0.00265859,1.85335
242.96,-0.00251211,1.85823
242.96,-0.00241445,1.86312
242.96,-0.00226797,1.85823
242.96,-0.00217031,1.85823
242.96,-0.00207266,1.868
242.96,-0.001975,1.87288
242.96,-0.00187734,1.87288
242.96,-0.00173086,1.86312
245.38,-0.0016332,1.86312
245.38,-0.00148672,1.87288
245.38,-0.00138906,1.88265
245.38,-0.00129141,1.87777
242.96,-0.00114492,1.868
245.38,-0.00104727,1.85823
245.38,-0.00090078,1.86312
245.38,-0.00080312,1.868
245.38,-0.00070547,1.87777
245.38,-0.00055898,1.88265
245.38,-0.00046133,1.88265
245.38,-0.00036367,1.89241
247.79,-0.00021719,1.90706
247.79,-0.00011953,1.91195
250.21,0.00002695,1.91195
247.79,0.00012461,1.8973
247.79,0.00022227,1.88753
250.21,0.00031992,1.89241
250.21,0.00046641,1.90218
252.63,0.00061289,1.91195
252.63,0.00071055,1.91195
250.21,0.0008082,1.8973
252.63,0.00090586,1.88753
255.05,0.00100352,1.8973
255.05,0.00115,1.90218
252.63,0.00124766,1.90218
252.63,0.00134531,1.88753
252.63,0.0014918,1.87288
255.05,0.00158945,1.86312
255.05,0.00168711,1.868
252.63,0.00178477,1.87288
252.63,0.00193125,1.868
252.63,0.00202891,1.85823
252.63,0.00212656,1.85335
255.05,0.00227305,1.86312
252.63,0.0023707,1.87777
255.05,0.00251719,1.88753
255.05,0.00261484,1.88753
252.63,0.0027125,1.87777
252.63,0.00285898,1.86312
252.63,0.00295664,1.85823
252.63,0.0030543,1.85335
252.63,0.00315195,1.84847
252.63,0.00324961,1.82894
250.21,0.00339609,1.80452
250.21,0.00349375,1.79476
252.63,0.00359141,1.80452
252.63,0.00373789,1.82405
252.63,0.00383555,1.83382
252.63,0.0039332,1.82405
250.21,0.00407969,1.80941
252.63,0.00412852,1.79964
252.63,0.004275,1.80452
252.63,0.00437266,1.80452
252.63,0.00447031,1.78499
250.21,0.0046168,1.76058
252.63,0.00471445,1.75081
252.63,0.00481211,1.7557
252.63,0.00495859,1.76058
250.21,0.00505625,1.7557
250.21,0.00515391,1.73616
250.21,0.00525156,1.71663
250.21,0.00534922,1.71175
250.21,0.00544688,1.71663
250.21,0.00554453,1.72152
250.21,0.00564219,1.72152
250.21,0.00578867,1.71663
250.21,0.0058375,1.70198
250.21,0.00598398,1.69222
250.21,0.00608164,1.68734
250.21,0.0061793,1.67757
247.79,0.00627695,1.65316
247.79,0.00637461,1.62874
247.79,0.00652109,1.60921
250.21,0.00656992,1.60433
250.21,0.00666758,1.60921
247.79,0.00681406,1.60921
247.79,0.00691172,1.60921
247.79,0.00700938,1.60921
247.79,0.0070582,1.60921
247.79,0.00715586,1.60921
247.79,0.00725352,1.60433
247.79,0.00735117,1.5848
247.79,0.00744883,1.56038
245.38,0.00754648,1.53109
245.38,0.00764414,1.50179
245.38,0.0077418,1.48714
247.79,0.00783945,1.48226
245.38,0.00793711,1.47738
245.38,0.00803477,1.46761
245.38,0.00808359,1.45784
245.38,0.00818125,1.46761
